Datum,Stanica,PM10,PM2.5,O3,SO2,CO,NO2,NOx,Benzén,Hg
2025-01-22 08:06:05.477086,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-22 08:06:05.477086,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-22 08:06:05.477086,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-22 08:06:05.477086,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-22 08:06:05.477086,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-22 08:06:05.477086,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-22 08:06:05.477086,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-22 08:06:05.477086,PDL,pod detekčný limit
2025-01-22 08:06:05.477086,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-22 08:06:05.477086,**,reinštalácia zariadenia
2025-01-22 07:06:05.857545,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-22 07:06:05.857545,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-22 07:06:05.857545,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-22 07:06:05.857545,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-22 07:06:05.857545,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-22 07:06:05.857545,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-22 07:06:05.857545,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-22 07:06:05.857545,PDL,pod detekčný limit
2025-01-22 07:06:05.857545,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-22 07:06:05.857545,**,reinštalácia zariadenia
2025-01-22 06:06:08.089428,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-22 06:06:08.089428,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-22 06:06:08.089428,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-22 06:06:08.089428,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-22 06:06:08.089428,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-22 06:06:08.089428,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-22 06:06:08.089428,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-22 06:06:08.089428,PDL,pod detekčný limit
2025-01-22 06:06:08.089428,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-22 06:06:08.089428,**,reinštalácia zariadenia
2025-01-22 05:06:06.709051,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-22 05:06:06.709051,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-22 05:06:06.709051,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-22 05:06:06.709051,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-22 05:06:06.709051,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-22 05:06:06.709051,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-22 05:06:06.709051,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-22 05:06:06.709051,PDL,pod detekčný limit
2025-01-22 05:06:06.709051,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-22 05:06:06.709051,**,reinštalácia zariadenia
2025-01-22 04:06:06.378559,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-22 04:06:06.378559,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-22 04:06:06.378559,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-22 04:06:06.378559,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-22 04:06:06.378559,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-22 04:06:06.378559,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-22 04:06:06.378559,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-22 04:06:06.378559,PDL,pod detekčný limit
2025-01-22 04:06:06.378559,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-22 04:06:06.378559,**,reinštalácia zariadenia
2025-01-22 03:06:04.903092,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-22 03:06:04.903092,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-22 03:06:04.903092,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-22 03:06:04.903092,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-22 03:06:04.903092,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-22 03:06:04.903092,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-22 03:06:04.903092,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-22 03:06:04.903092,PDL,pod detekčný limit
2025-01-22 03:06:04.903092,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-22 03:06:04.903092,**,reinštalácia zariadenia
2025-01-22 02:06:06.811590,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-22 02:06:06.811590,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-22 02:06:06.811590,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-22 02:06:06.811590,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-22 02:06:06.811590,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-22 02:06:06.811590,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-22 02:06:06.811590,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-22 02:06:06.811590,PDL,pod detekčný limit
2025-01-22 02:06:06.811590,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-22 02:06:06.811590,**,reinštalácia zariadenia
2025-01-22 01:06:06.328263,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-22 01:06:06.328263,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-22 01:06:06.328263,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-22 01:06:06.328263,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-22 01:06:06.328263,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-22 01:06:06.328263,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-22 01:06:06.328263,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-22 01:06:06.328263,PDL,pod detekčný limit
2025-01-22 01:06:06.328263,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-22 01:06:06.328263,**,reinštalácia zariadenia
2025-01-22 00:06:06.155270,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-22 00:06:06.155270,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-22 00:06:06.155270,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-22 00:06:06.155270,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-22 00:06:06.155270,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-22 00:06:06.155270,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-22 00:06:06.155270,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-22 00:06:06.155270,PDL,pod detekčný limit
2025-01-22 00:06:06.155270,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-22 00:06:06.155270,**,reinštalácia zariadenia
2025-01-21 23:06:06.399032,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 23:06:06.399032,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 23:06:06.399032,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 23:06:06.399032,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 23:06:06.399032,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 23:06:06.399032,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 23:06:06.399032,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 23:06:06.399032,PDL,pod detekčný limit
2025-01-21 23:06:06.399032,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 23:06:06.399032,**,reinštalácia zariadenia
2025-01-21 22:06:05.633726,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 22:06:05.633726,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 22:06:05.633726,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 22:06:05.633726,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 22:06:05.633726,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 22:06:05.633726,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 22:06:05.633726,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 22:06:05.633726,PDL,pod detekčný limit
2025-01-21 22:06:05.633726,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 22:06:05.633726,**,reinštalácia zariadenia
2025-01-21 21:06:06.621572,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 21:06:06.621572,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 21:06:06.621572,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 21:06:06.621572,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 21:06:06.621572,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 21:06:06.621572,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 21:06:06.621572,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 21:06:06.621572,PDL,pod detekčný limit
2025-01-21 21:06:06.621572,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 21:06:06.621572,**,reinštalácia zariadenia
2025-01-21 20:06:08.179950,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 20:06:08.179950,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 20:06:08.179950,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 20:06:08.179950,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 20:06:08.179950,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 20:06:08.179950,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 20:06:08.179950,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 20:06:08.179950,PDL,pod detekčný limit
2025-01-21 20:06:08.179950,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 20:06:08.179950,**,reinštalácia zariadenia
2025-01-21 19:06:07.000772,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 19:06:07.000772,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 19:06:07.000772,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 19:06:07.000772,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 19:06:07.000772,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 19:06:07.000772,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 19:06:07.000772,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 19:06:07.000772,PDL,pod detekčný limit
2025-01-21 19:06:07.000772,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 19:06:07.000772,**,reinštalácia zariadenia
2025-01-21 18:06:06.444952,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 18:06:06.444952,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 18:06:06.444952,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 18:06:06.444952,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 18:06:06.444952,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 18:06:06.444952,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 18:06:06.444952,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 18:06:06.444952,PDL,pod detekčný limit
2025-01-21 18:06:06.444952,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 18:06:06.444952,**,reinštalácia zariadenia
2025-01-21 17:06:06.337227,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 17:06:06.337227,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 17:06:06.337227,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 17:06:06.337227,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 17:06:06.337227,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 17:06:06.337227,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 17:06:06.337227,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 17:06:06.337227,PDL,pod detekčný limit
2025-01-21 17:06:06.337227,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 17:06:06.337227,**,reinštalácia zariadenia
2025-01-21 16:06:07.140134,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 16:06:07.140134,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 16:06:07.140134,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 16:06:07.140134,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 16:06:07.140134,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 16:06:07.140134,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
