Datum,Stanica,PM10,PM2.5,O3,SO2,CO,NO2,NOx,Benzén,Hg
2025-01-21 16:06:07.140134,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 16:06:07.140134,PDL,pod detekčný limit
2025-01-21 16:06:07.140134,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 16:06:07.140134,**,reinštalácia zariadenia
2025-01-21 15:06:07.023653,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 15:06:07.023653,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 15:06:07.023653,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 15:06:07.023653,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 15:06:07.023653,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 15:06:07.023653,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 15:06:07.023653,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 15:06:07.023653,PDL,pod detekčný limit
2025-01-21 15:06:07.023653,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 15:06:07.023653,**,reinštalácia zariadenia
2025-01-21 14:06:05.394199,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 14:06:05.394199,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 14:06:05.394199,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 14:06:05.394199,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 14:06:05.394199,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 14:06:05.394199,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 14:06:05.394199,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 14:06:05.394199,PDL,pod detekčný limit
2025-01-21 14:06:05.394199,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 14:06:05.394199,**,reinštalácia zariadenia
2025-01-21 13:06:05.569044,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 13:06:05.569044,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 13:06:05.569044,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 13:06:05.569044,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 13:06:05.569044,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 13:06:05.569044,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 13:06:05.569044,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 13:06:05.569044,PDL,pod detekčný limit
2025-01-21 13:06:05.569044,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 13:06:05.569044,**,reinštalácia zariadenia
2025-01-21 12:06:07.259668,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 12:06:07.259668,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 12:06:07.259668,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 12:06:07.259668,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 12:06:07.259668,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 12:06:07.259668,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 12:06:07.259668,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 12:06:07.259668,PDL,pod detekčný limit
2025-01-21 12:06:07.259668,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 12:06:07.259668,**,reinštalácia zariadenia
2025-01-21 11:06:04.735255,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 11:06:04.735255,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 11:06:04.735255,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 11:06:04.735255,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 11:06:04.735255,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 11:06:04.735255,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 11:06:04.735255,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 11:06:04.735255,PDL,pod detekčný limit
2025-01-21 11:06:04.735255,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 11:06:04.735255,**,reinštalácia zariadenia
2025-01-21 10:06:05.317512,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 10:06:05.317512,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 10:06:05.317512,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 10:06:05.317512,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 10:06:05.317512,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 10:06:05.317512,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 10:06:05.317512,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 10:06:05.317512,PDL,pod detekčný limit
2025-01-21 10:06:05.317512,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 10:06:05.317512,**,reinštalácia zariadenia
2025-01-21 09:06:06.104746,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 09:06:06.104746,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 09:06:06.104746,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 09:06:06.104746,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 09:06:06.104746,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 09:06:06.104746,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 09:06:06.104746,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 09:06:06.104746,PDL,pod detekčný limit
2025-01-21 09:06:06.104746,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 09:06:06.104746,**,reinštalácia zariadenia
2025-01-21 08:06:06.418593,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 08:06:06.418593,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 08:06:06.418593,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 08:06:06.418593,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 08:06:06.418593,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 08:06:06.418593,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 08:06:06.418593,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 08:06:06.418593,PDL,pod detekčný limit
2025-01-21 08:06:06.418593,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 08:06:06.418593,**,reinštalácia zariadenia
2025-01-21 07:06:04.574315,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 07:06:04.574315,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 07:06:04.574315,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 07:06:04.574315,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 07:06:04.574315,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 07:06:04.574315,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 07:06:04.574315,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 07:06:04.574315,PDL,pod detekčný limit
2025-01-21 07:06:04.574315,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 07:06:04.574315,**,reinštalácia zariadenia
2025-01-21 06:06:02.514268,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 06:06:02.514268,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 06:06:02.514268,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 06:06:02.514268,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 06:06:02.514268,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 06:06:02.514268,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 06:06:02.514268,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 06:06:02.514268,PDL,pod detekčný limit
2025-01-21 06:06:02.514268,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 06:06:02.514268,**,reinštalácia zariadenia
2025-01-21 05:06:06.601955,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 05:06:06.601955,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 05:06:06.601955,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 05:06:06.601955,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 05:06:06.601955,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 05:06:06.601955,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 05:06:06.601955,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 05:06:06.601955,PDL,pod detekčný limit
2025-01-21 05:06:06.601955,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 05:06:06.601955,**,reinštalácia zariadenia
2025-01-21 04:06:06.568003,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 04:06:06.568003,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 04:06:06.568003,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 04:06:06.568003,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 04:06:06.568003,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 04:06:06.568003,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 04:06:06.568003,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 04:06:06.568003,PDL,pod detekčný limit
2025-01-21 04:06:06.568003,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 04:06:06.568003,**,reinštalácia zariadenia
2025-01-21 03:06:07.112293,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 03:06:07.112293,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 03:06:07.112293,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 03:06:07.112293,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 03:06:07.112293,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 03:06:07.112293,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 03:06:07.112293,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 03:06:07.112293,PDL,pod detekčný limit
2025-01-21 03:06:07.112293,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 03:06:07.112293,**,reinštalácia zariadenia
2025-01-21 02:06:08.511216,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 02:06:08.511216,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 02:06:08.511216,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 02:06:08.511216,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 02:06:08.511216,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 02:06:08.511216,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 02:06:08.511216,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 02:06:08.511216,PDL,pod detekčný limit
2025-01-21 02:06:08.511216,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 02:06:08.511216,**,reinštalácia zariadenia
2025-01-21 01:06:06.037026,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 01:06:06.037026,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 01:06:06.037026,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 01:06:06.037026,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 01:06:06.037026,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 01:06:06.037026,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 01:06:06.037026,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 01:06:06.037026,PDL,pod detekčný limit
2025-01-21 01:06:06.037026,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 01:06:06.037026,**,reinštalácia zariadenia
2025-01-21 00:06:06.066385,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-21 00:06:06.066385,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-21 00:06:06.066385,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-21 00:06:06.066385,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-21 00:06:06.066385,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-21 00:06:06.066385,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-21 00:06:06.066385,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-21 00:06:06.066385,PDL,pod detekčný limit
2025-01-21 00:06:06.066385,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-21 00:06:06.066385,**,reinštalácia zariadenia
2025-01-20 23:06:06.856404,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 23:06:06.856404,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
