Datum,Stanica,PM10,PM2.5,O3,SO2,CO,NO2,NOx,Benzén,Hg
2025-01-20 23:06:06.856404,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 23:06:06.856404,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 23:06:06.856404,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 23:06:06.856404,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 23:06:06.856404,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 23:06:06.856404,PDL,pod detekčný limit
2025-01-20 23:06:06.856404,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 23:06:06.856404,**,reinštalácia zariadenia
2025-01-20 22:06:07.059918,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 22:06:07.059918,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 22:06:07.059918,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 22:06:07.059918,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 22:06:07.059918,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 22:06:07.059918,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 22:06:07.059918,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 22:06:07.059918,PDL,pod detekčný limit
2025-01-20 22:06:07.059918,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 22:06:07.059918,**,reinštalácia zariadenia
2025-01-20 21:06:06.122891,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 21:06:06.122891,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 21:06:06.122891,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 21:06:06.122891,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 21:06:06.122891,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 21:06:06.122891,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 21:06:06.122891,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 21:06:06.122891,PDL,pod detekčný limit
2025-01-20 21:06:06.122891,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 21:06:06.122891,**,reinštalácia zariadenia
2025-01-20 20:06:06.754643,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 20:06:06.754643,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 20:06:06.754643,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 20:06:06.754643,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 20:06:06.754643,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 20:06:06.754643,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 20:06:06.754643,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 20:06:06.754643,PDL,pod detekčný limit
2025-01-20 20:06:06.754643,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 20:06:06.754643,**,reinštalácia zariadenia
2025-01-20 19:06:06.731983,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 19:06:06.731983,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 19:06:06.731983,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 19:06:06.731983,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 19:06:06.731983,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 19:06:06.731983,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 19:06:06.731983,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 19:06:06.731983,PDL,pod detekčný limit
2025-01-20 19:06:06.731983,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 19:06:06.731983,**,reinštalácia zariadenia
2025-01-20 18:06:06.160867,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 18:06:06.160867,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 18:06:06.160867,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 18:06:06.160867,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 18:06:06.160867,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 18:06:06.160867,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 18:06:06.160867,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 18:06:06.160867,PDL,pod detekčný limit
2025-01-20 18:06:06.160867,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 18:06:06.160867,**,reinštalácia zariadenia
2025-01-20 17:06:07.118421,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 17:06:07.118421,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 17:06:07.118421,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 17:06:07.118421,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 17:06:07.118421,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 17:06:07.118421,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 17:06:07.118421,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 17:06:07.118421,PDL,pod detekčný limit
2025-01-20 17:06:07.118421,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 17:06:07.118421,**,reinštalácia zariadenia
2025-01-20 16:06:06.513108,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 16:06:06.513108,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 16:06:06.513108,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 16:06:06.513108,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 16:06:06.513108,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 16:06:06.513108,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 16:06:06.513108,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 16:06:06.513108,PDL,pod detekčný limit
2025-01-20 16:06:06.513108,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 16:06:06.513108,**,reinštalácia zariadenia
2025-01-20 15:06:06.088923,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 15:06:06.088923,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 15:06:06.088923,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 15:06:06.088923,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 15:06:06.088923,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 15:06:06.088923,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 15:06:06.088923,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 15:06:06.088923,PDL,pod detekčný limit
2025-01-20 15:06:06.088923,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 15:06:06.088923,**,reinštalácia zariadenia
2025-01-20 14:06:04.439991,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 14:06:04.439991,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 14:06:04.439991,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 14:06:04.439991,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 14:06:04.439991,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 14:06:04.439991,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 14:06:04.439991,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 14:06:04.439991,PDL,pod detekčný limit
2025-01-20 14:06:04.439991,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 14:06:04.439991,**,reinštalácia zariadenia
2025-01-20 13:06:05.927809,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 13:06:05.927809,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 13:06:05.927809,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 13:06:05.927809,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 13:06:05.927809,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 13:06:05.927809,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 13:06:05.927809,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 13:06:05.927809,PDL,pod detekčný limit
2025-01-20 13:06:05.927809,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 13:06:05.927809,**,reinštalácia zariadenia
2025-01-20 12:06:06.026400,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 12:06:06.026400,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 12:06:06.026400,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 12:06:06.026400,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 12:06:06.026400,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 12:06:06.026400,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 12:06:06.026400,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 12:06:06.026400,PDL,pod detekčný limit
2025-01-20 12:06:06.026400,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 12:06:06.026400,**,reinštalácia zariadenia
2025-01-20 11:06:06.451361,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 11:06:06.451361,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 11:06:06.451361,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 11:06:06.451361,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 11:06:06.451361,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 11:06:06.451361,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 11:06:06.451361,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 11:06:06.451361,PDL,pod detekčný limit
2025-01-20 11:06:06.451361,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 11:06:06.451361,**,reinštalácia zariadenia
2025-01-20 10:06:06.716016,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 10:06:06.716016,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 10:06:06.716016,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 10:06:06.716016,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 10:06:06.716016,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 10:06:06.716016,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 10:06:06.716016,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 10:06:06.716016,PDL,pod detekčný limit
2025-01-20 10:06:06.716016,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 10:06:06.716016,**,reinštalácia zariadenia
2025-01-20 09:06:05.546318,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 09:06:05.546318,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 09:06:05.546318,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 09:06:05.546318,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 09:06:05.546318,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 09:06:05.546318,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 09:06:05.546318,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 09:06:05.546318,PDL,pod detekčný limit
2025-01-20 09:06:05.546318,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 09:06:05.546318,**,reinštalácia zariadenia
2025-01-20 08:06:06.224181,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 08:06:06.224181,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 08:06:06.224181,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 08:06:06.224181,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 08:06:06.224181,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 08:06:06.224181,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 08:06:06.224181,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 08:06:06.224181,PDL,pod detekčný limit
2025-01-20 08:06:06.224181,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 08:06:06.224181,**,reinštalácia zariadenia
2025-01-20 07:06:03.224243,x,znečisťujúca látka sa na tejto stanici nemeria
2025-01-20 07:06:03.224243,x,zlá,>100 - 180,>70 - 140,>180 - 240,>350 - 500,>10000 - 30000,>200 - 400
2025-01-20 07:06:03.224243,x,zhoršená,>40 - 100,>25 - 70,>65 - 180,>50 - 350,>2000 - 10000,>40 - 200
2025-01-20 07:06:03.224243,x,veľmi zlá,>180,>140,>240,>500,>30000,>400
2025-01-20 07:06:03.224243,x,veľmi dobrá,0 - 20,0 - 14,0 - 33,0 - 25,0 - 1000,0 - 20
2025-01-20 07:06:03.224243,x,dobrá,>20 - 40,>14 - 25,>33 - 65,>25- 50,>1000 - 2000,>20 - 40
2025-01-20 07:06:03.224243,\n\nHodnoty koncentrácie plynných ZL s výnimkou ortuti (Hg) sú uvedené v µg/m3 (mikrogramoch na meter kubický).\nHodnota ortuti (Hg) je uvedená v ng/m3 (nanogramoch na meter kubický).\nHodnoty všetkých plynných ZL sú prepočítané na štandardné stavové podmienky (teplota 20°C (29315 K) a tlak 101325 kPa).\nHodnoty koncentrácie aerosólov PM10 a PM25 sú uvedené v µg/m3 (mikrogramoch na meter kubický) pri podmienkach okolia.\nÚdaje sú nevalidované\n\n
2025-01-20 07:06:03.224243,PDL,pod detekčný limit
2025-01-20 07:06:03.224243,*,hodnoty pre túto znečisťujúcu látku nie sú momentálne dostupné
2025-01-20 07:06:03.224243,**,reinštalácia zariadenia
