Datum,Stanica,PM10,PM2.5,O3,SO2,CO,NO2,NOx,Benzén,TRS,H2S
2020-09-21 15:12:54.047914,Bratislava Vlčie Hrdlo,41,x,96,55,220,16,18,x,x,2
2020-09-21 15:12:54.047914,Bratislava Pod. Biskupice,32,12,100,5,197,8,13,x,x,x
2020-09-21 15:12:54.047914,Rovinka,38,9,102,4,174,4,7,0.2,x,x
2020-09-21 15:12:54.047914,Ružomberok Tatranská cesta,*,x,x,2,x,0,1,x,5,x
2020-09-21 15:12:54.047914,Ružomberok Černová,x,x,x,x,x,x,x,x,*,x
2020-09-21 15:12:54.047914,Lisková,x,x,x,x,x,x,x,x,*,x
2020-09-21 15:12:54.047914,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-21 15:12:54.047914,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,2
2020-09-21 16:04:02.421693,Bratislava Vlčie Hrdlo,41,x,102,30,220,17,18,x,x,1
2020-09-21 16:04:02.421693,Bratislava Pod. Biskupice,32,17,106,5,209,9,14,x,x,x
2020-09-21 16:04:02.421693,Rovinka,27,11,107,3,174,4,6,0.2,x,x
2020-09-21 16:04:02.421693,Ružomberok Tatranská cesta,*,x,x,2,x,*,0,x,2,x
2020-09-21 16:04:02.421693,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-21 16:04:02.421693,Lisková,x,x,x,x,x,x,x,x,*,x
2020-09-21 16:04:02.421693,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-21 16:04:02.421693,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,1
2020-09-21 17:04:01.693193,Bratislava Vlčie Hrdlo,44,x,108,32,220,13,11,x,x,1
2020-09-21 17:04:01.693193,Bratislava Pod. Biskupice,28,18,105,4,197,12,19,x,x,x
2020-09-21 17:04:01.693193,Rovinka,28,10,108,3,174,5,7,0.2,x,x
2020-09-21 17:04:01.693193,Ružomberok Tatranská cesta,37,x,x,3,x,*,0,x,6,x
2020-09-21 17:04:01.693193,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-21 17:04:01.693193,Lisková,x,x,x,x,x,x,x,x,4,x
2020-09-21 17:04:01.693193,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-21 17:04:01.693193,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,7,1
2020-09-21 18:04:02.120578,Bratislava Vlčie Hrdlo,42,x,101,41,220,18,16,x,x,1
2020-09-21 18:04:02.120578,Bratislava Pod. Biskupice,25,12,106,4,209,11,17,x,x,x
2020-09-21 18:04:02.120578,Rovinka,32,15,109,3,174,6,8,0.2,x,x
2020-09-21 18:04:02.120578,Ružomberok Tatranská cesta,36,x,x,2,x,0,1,x,6,x
2020-09-21 18:04:02.120578,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-21 18:04:02.120578,Lisková,x,x,x,x,x,x,x,x,4,x
2020-09-21 18:04:02.120578,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-21 18:04:02.120578,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,1
2020-09-21 19:04:01.818741,Bratislava Vlčie Hrdlo,41,x,105,60,232,*,*,x,x,2
2020-09-21 19:04:01.818741,Bratislava Pod. Biskupice,28,12,103,4,197,12,22,x,x,x
2020-09-21 19:04:01.818741,Rovinka,33,12,104,3,174,7,10,0.2,x,x
2020-09-21 19:04:01.818741,Ružomberok Tatranská cesta,28,x,x,2,x,0,1,x,6,x
2020-09-21 19:04:01.818741,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-21 19:04:01.818741,Lisková,x,x,x,x,x,x,x,x,4,x
2020-09-21 19:04:01.818741,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-21 19:04:01.818741,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,1
2020-09-21 20:04:01.522630,Bratislava Vlčie Hrdlo,44,x,97,57,232,14,18,x,x,3
2020-09-21 20:04:01.522630,Bratislava Pod. Biskupice,31,11,79,4,220,23,30,x,x,x
2020-09-21 20:04:01.522630,Rovinka,32,15,87,3,197,12,15,0.3,x,x
2020-09-21 20:04:01.522630,Ružomberok Tatranská cesta,*,x,x,2,x,0,0,x,6,x
2020-09-21 20:04:01.522630,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-21 20:04:01.522630,Lisková,x,x,x,x,x,x,x,x,4,x
2020-09-21 20:04:01.522630,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-21 20:04:01.522630,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,1
2020-09-21 21:04:01.984604,Bratislava Vlčie Hrdlo,43,x,85,16,232,18,22,x,x,4
2020-09-21 21:04:01.984604,Bratislava Pod. Biskupice,33,17,64,4,209,23,27,x,x,x
2020-09-21 21:04:01.984604,Rovinka,39,14,74,3,186,15,18,0.4,x,x
2020-09-21 21:04:01.984604,Ružomberok Tatranská cesta,*,x,x,1,x,0,0,x,6,x
2020-09-21 21:04:01.984604,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-21 21:04:01.984604,Lisková,x,x,x,x,x,x,x,x,4,x
2020-09-21 21:04:01.984604,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-21 21:04:01.984604,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,2
2020-09-21 22:04:02.057520,Bratislava Vlčie Hrdlo,48,x,70,5,232,21,26,x,x,0
2020-09-21 22:04:02.057520,Bratislava Pod. Biskupice,43,21,45,4,232,31,36,x,x,x
2020-09-21 22:04:02.057520,Rovinka,37,15,59,3,209,20,22,0.3,x,x
2020-09-21 22:04:02.057520,Ružomberok Tatranská cesta,*,x,x,2,x,0,0,x,6,x
2020-09-21 22:04:02.057520,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-21 22:04:02.057520,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-21 22:04:02.057520,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-21 22:04:02.057520,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,7,2
2020-09-21 23:04:02.046258,Bratislava Vlčie Hrdlo,56,x,63,5,244,19,24,x,x,0
2020-09-21 23:04:02.046258,Bratislava Pod. Biskupice,50,23,59,4,220,15,16,x,x,x
2020-09-21 23:04:02.046258,Rovinka,45,20,51,3,197,14,17,0.4,x,x
2020-09-21 23:04:02.046258,Ružomberok Tatranská cesta,39,x,x,1,x,0,0,x,7,x
2020-09-21 23:04:02.046258,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-21 23:04:02.046258,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-21 23:04:02.046258,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-21 23:04:02.046258,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,2
2020-09-22 00:04:02.524465,Bratislava Vlčie Hrdlo,52,x,42,5,267,34,40,x,x,1
2020-09-22 00:04:02.524465,Bratislava Pod. Biskupice,44,19,53,4,209,16,17,x,x,x
2020-09-22 00:04:02.524465,Rovinka,46,19,40,3,209,15,17,0.4,x,x
2020-09-22 00:04:02.524465,Ružomberok Tatranská cesta,26,x,x,2,x,*,0,x,6,x
2020-09-22 00:04:02.524465,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-22 00:04:02.524465,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 00:04:02.524465,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 00:04:02.524465,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,10,5
2020-09-22 01:04:02.356549,Bratislava Vlčie Hrdlo,53,x,54,12,255,26,31,x,x,1
2020-09-22 01:04:02.356549,Bratislava Pod. Biskupice,46,24,34,4,220,28,30,x,x,x
2020-09-22 01:04:02.356549,Rovinka,45,23,39,3,209,18,20,0.4,x,x
2020-09-22 01:04:02.356549,Ružomberok Tatranská cesta,28,x,x,1,x,*,0,x,6,x
2020-09-22 01:04:02.356549,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 01:04:02.356549,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 01:04:02.356549,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 01:04:02.356549,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,6
2020-09-22 02:04:01.822031,Bratislava Vlčie Hrdlo,*,x,*,*,*,*,*,x,x,*
2020-09-22 02:04:01.822031,Bratislava Pod. Biskupice,*,*,*,*,*,*,*,x,x,x
2020-09-22 02:04:01.822031,Rovinka,*,*,*,*,*,*,*,*,x,x
2020-09-22 02:04:01.822031,Ružomberok Tatranská cesta,34,x,x,1,x,0,0,x,6,x
2020-09-22 02:04:01.822031,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 02:04:01.822031,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 02:04:01.822031,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 02:04:01.822031,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,5
2020-09-22 03:04:02.384656,Bratislava Vlčie Hrdlo,*,x,*,*,*,*,*,x,x,*
2020-09-22 03:04:02.384656,Bratislava Pod. Biskupice,*,*,*,*,*,*,*,x,x,x
2020-09-22 03:04:02.384656,Rovinka,*,*,*,*,*,*,*,*,x,x
2020-09-22 03:04:02.384656,Ružomberok Tatranská cesta,34,x,x,2,x,0,0,x,7,x
2020-09-22 03:04:02.384656,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-22 03:04:02.384656,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 03:04:02.384656,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 03:04:02.384656,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,5
2020-09-22 04:04:02.368134,Bratislava Vlčie Hrdlo,36,x,56,3,232,13,17,x,x,0
2020-09-22 04:04:02.368134,Bratislava Pod. Biskupice,39,17,49,3,197,11,13,x,x,x
2020-09-22 04:04:02.368134,Rovinka,40,18,44,2,186,10,12,0.3,x,x
2020-09-22 04:04:02.368134,Ružomberok Tatranská cesta,33,x,x,3,x,0,0,x,7,x
2020-09-22 04:04:02.368134,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 04:04:02.368134,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 04:04:02.368134,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 04:04:02.368134,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,10,5
2020-09-22 05:04:02.236109,Bratislava Vlčie Hrdlo,36,x,57,3,220,11,15,x,x,0
2020-09-22 05:04:02.236109,Bratislava Pod. Biskupice,35,16,55,3,197,8,9,x,x,x
2020-09-22 05:04:02.236109,Rovinka,36,14,47,2,174,9,12,0.3,x,x
2020-09-22 05:04:02.236109,Ružomberok Tatranská cesta,26,x,x,2,x,0,1,x,7,x
2020-09-22 05:04:02.236109,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 05:04:02.236109,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 05:04:02.236109,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 05:04:02.236109,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,4
2020-09-22 06:04:01.754123,Bratislava Vlčie Hrdlo,34,x,55,3,220,12,16,x,x,0
2020-09-22 06:04:01.754123,Bratislava Pod. Biskupice,28,15,51,3,197,11,13,x,x,x
2020-09-22 06:04:01.754123,Rovinka,36,14,44,2,186,11,14,0.3,x,x
2020-09-22 06:04:01.754123,Ružomberok Tatranská cesta,27,x,x,2,x,0,0,x,9,x
2020-09-22 06:04:01.754123,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-22 06:04:01.754123,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-22 06:04:01.754123,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 06:04:01.754123,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,4
2020-09-22 07:04:01.863096,Bratislava Vlčie Hrdlo,38,x,48,3,232,22,26,x,x,0
2020-09-22 07:04:01.863096,Bratislava Pod. Biskupice,28,13,50,3,197,13,15,x,x,x
2020-09-22 07:04:01.863096,Rovinka,33,15,41,2,186,13,15,0.3,x,x
2020-09-22 07:04:01.863096,Ružomberok Tatranská cesta,30,x,x,2,x,0,0,x,9,x
2020-09-22 07:04:01.863096,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 07:04:01.863096,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-22 07:04:01.863096,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 07:04:01.863096,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,3
2020-09-22 08:04:01.898987,Bratislava Vlčie Hrdlo,37,x,51,3,255,24,29,x,x,1
2020-09-22 08:04:01.898987,Bratislava Pod. Biskupice,29,13,39,3,220,25,42,x,x,x
2020-09-22 08:04:01.898987,Rovinka,32,15,37,2,197,18,21,0.3,x,x
2020-09-22 08:04:01.898987,Ružomberok Tatranská cesta,31,x,x,3,x,0,0,x,10,x
2020-09-22 08:04:01.898987,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-22 08:04:01.898987,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-22 08:04:01.898987,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 08:04:01.898987,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,3
2020-09-22 09:04:01.592985,Bratislava Vlčie Hrdlo,40,x,47,3,255,31,39,x,x,0
2020-09-22 09:04:01.592985,Bratislava Pod. Biskupice,31,13,35,3,244,31,43,x,x,x
2020-09-22 09:04:01.592985,Rovinka,34,15,29,2,209,26,33,0.4,x,x
2020-09-22 09:04:01.592985,Ružomberok Tatranská cesta,26,x,x,3,x,0,1,x,10,x
2020-09-22 09:04:01.592985,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 09:04:01.592985,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-22 09:04:01.592985,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 09:04:01.592985,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,5
2020-09-22 10:04:02.360435,Bratislava Vlčie Hrdlo,40,x,53,4,244,26,36,x,x,1
2020-09-22 10:04:02.360435,Bratislava Pod. Biskupice,44,25,46,4,232,22,32,x,x,x
2020-09-22 10:04:02.360435,Rovinka,34,18,47,2,186,14,19,0.4,x,x
2020-09-22 10:04:02.360435,Ružomberok Tatranská cesta,27,x,x,3,x,*,0,x,8,x
2020-09-22 10:04:02.360435,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 10:04:02.360435,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-22 10:04:02.360435,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,4,x
2020-09-22 10:04:02.360435,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,11,5
2020-09-22 11:04:02.051446,Bratislava Vlčie Hrdlo,52,x,60,6,232,18,28,x,x,0
2020-09-22 11:04:02.051446,Bratislava Pod. Biskupice,37,21,50,6,232,20,31,x,x,x
2020-09-22 11:04:02.051446,Rovinka,34,16,58,6,186,11,16,0.3,x,x
2020-09-22 11:04:02.051446,Ružomberok Tatranská cesta,*,x,x,2,x,0,0,x,6,x
2020-09-22 11:04:02.051446,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-22 11:04:02.051446,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-22 11:04:02.051446,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,4,x
