Datum,Stanica,PM10,PM2.5,O3,SO2,CO,NO2,NOx,Benzén,TRS,H2S
2020-09-22 11:04:02.051446,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,11,4
2020-09-22 12:04:02.353178,Bratislava Vlčie Hrdlo,43,x,74,11,244,13,21,x,x,1
2020-09-22 12:04:02.353178,Bratislava Pod. Biskupice,39,20,73,8,209,11,18,x,x,x
2020-09-22 12:04:02.353178,Rovinka,33,17,73,7,186,9,12,0.3,x,x
2020-09-22 12:04:02.353178,Ružomberok Tatranská cesta,*,x,x,2,x,0,1,x,6,x
2020-09-22 12:04:02.353178,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-22 12:04:02.353178,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 12:04:02.353178,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 12:04:02.353178,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,11,3
2020-09-22 13:04:01.460233,Bratislava Vlčie Hrdlo,55,x,86,45,244,15,22,x,x,2
2020-09-22 13:04:01.460233,Bratislava Pod. Biskupice,37,20,85,8,209,8,12,x,x,x
2020-09-22 13:04:01.460233,Rovinka,36,17,85,7,186,6,10,0.3,x,x
2020-09-22 13:04:01.460233,Ružomberok Tatranská cesta,*,x,x,2,x,0,0,x,7,x
2020-09-22 13:04:01.460233,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-22 13:04:01.460233,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-22 13:04:01.460233,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 13:04:01.460233,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,10,2
2020-09-22 14:04:02.464042,Bratislava Vlčie Hrdlo,47,x,99,38,220,14,22,x,x,2
2020-09-22 14:04:02.464042,Bratislava Pod. Biskupice,34,17,96,8,197,7,13,x,x,x
2020-09-22 14:04:02.464042,Rovinka,37,19,99,7,186,5,7,0.3,x,x
2020-09-22 14:04:02.464042,Ružomberok Tatranská cesta,*,x,x,*,x,0,1,x,*,x
2020-09-22 14:04:02.464042,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-22 14:04:02.464042,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 14:04:02.464042,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,*,x
2020-09-22 14:04:02.464042,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,*,*
2020-09-22 15:04:01.645887,Bratislava Vlčie Hrdlo,46,x,96,31,220,25,38,x,x,1
2020-09-22 15:04:01.645887,Bratislava Pod. Biskupice,32,12,105,9,197,7,12,x,x,x
2020-09-22 15:04:01.645887,Rovinka,32,13,106,8,186,4,7,0.2,x,x
2020-09-22 15:04:01.645887,Ružomberok Tatranská cesta,*,x,x,2,x,0,0,x,2,x
2020-09-22 15:04:01.645887,Ružomberok Černová,x,x,x,x,x,x,x,x,*,x
2020-09-22 15:04:01.645887,Lisková,x,x,x,x,x,x,x,x,*,x
2020-09-22 15:04:01.645887,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 15:04:01.645887,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,3
2020-09-22 16:04:01.705904,Bratislava Vlčie Hrdlo,42,x,111,38,220,16,22,x,x,1
2020-09-22 16:04:01.705904,Bratislava Pod. Biskupice,30,12,107,9,209,11,19,x,x,x
2020-09-22 16:04:01.705904,Rovinka,33,11,110,8,174,4,7,0.2,x,x
2020-09-22 16:04:01.705904,Ružomberok Tatranská cesta,30,x,x,3,x,0,0,x,6,x
2020-09-22 16:04:01.705904,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 16:04:01.705904,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 16:04:01.705904,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 16:04:01.705904,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,1
2020-09-22 17:04:02.018276,Bratislava Vlčie Hrdlo,46,x,115,42,220,17,23,x,x,1
2020-09-22 17:04:02.018276,Bratislava Pod. Biskupice,30,15,110,9,220,12,18,x,x,x
2020-09-22 17:04:02.018276,Rovinka,27,14,116,*,174,5,7,0.2,x,x
2020-09-22 17:04:02.018276,Ružomberok Tatranská cesta,35,x,x,4,x,0,0,x,5,x
2020-09-22 17:04:02.018276,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 17:04:02.018276,Lisková,x,x,x,x,x,x,x,x,4,x
2020-09-22 17:04:02.018276,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 17:04:02.018276,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,2
2020-09-22 18:04:01.716640,Bratislava Vlčie Hrdlo,32,x,116,62,232,18,24,x,x,2
2020-09-22 18:04:01.716640,Bratislava Pod. Biskupice,23,15,112,8,197,11,17,x,x,x
2020-09-22 18:04:01.716640,Rovinka,21,11,116,7,162,6,9,0.2,x,x
2020-09-22 18:04:01.716640,Ružomberok Tatranská cesta,34,x,x,3,x,0,0,x,4,x
2020-09-22 18:04:01.716640,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 18:04:01.716640,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 18:04:01.716640,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 18:04:01.716640,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,1
2020-09-22 19:04:02.480562,Bratislava Vlčie Hrdlo,42,x,111,66,220,20,25,x,x,2
2020-09-22 19:04:02.480562,Bratislava Pod. Biskupice,27,14,108,6,209,12,19,x,x,x
2020-09-22 19:04:02.480562,Rovinka,36,10,111,5,174,7,9,0.2,x,x
2020-09-22 19:04:02.480562,Ružomberok Tatranská cesta,35,x,x,3,x,0,0,x,6,x
2020-09-22 19:04:02.480562,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 19:04:02.480562,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 19:04:02.480562,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 19:04:02.480562,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,1
2020-09-22 20:04:02.477385,Bratislava Vlčie Hrdlo,60,x,97,53,220,21,26,x,x,3
2020-09-22 20:04:02.477385,Bratislava Pod. Biskupice,32,10,79,5,244,27,37,x,x,x
2020-09-22 20:04:02.477385,Rovinka,32,10,91,4,209,15,18,0.3,x,x
2020-09-22 20:04:02.477385,Ružomberok Tatranská cesta,34,x,x,3,x,*,0,x,7,x
2020-09-22 20:04:02.477385,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 20:04:02.477385,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 20:04:02.477385,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 20:04:02.477385,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,2
2020-09-22 21:04:01.954320,Bratislava Vlčie Hrdlo,*,x,*,*,*,*,*,x,x,*
2020-09-22 21:04:01.954320,Bratislava Pod. Biskupice,*,*,*,*,*,*,*,x,x,x
2020-09-22 21:04:01.954320,Rovinka,*,*,*,*,*,*,*,*,x,x
2020-09-22 21:04:01.954320,Ružomberok Tatranská cesta,*,x,x,*,x,*,*,x,*,x
2020-09-22 21:04:01.954320,Ružomberok Černová,x,x,x,x,x,x,x,x,*,x
2020-09-22 21:04:01.954320,Lisková,x,x,x,x,x,x,x,x,*,x
2020-09-22 21:04:01.954320,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,*,x
2020-09-22 21:04:01.954320,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,*,*
2020-09-22 22:04:02.244939,Bratislava Vlčie Hrdlo,65,x,69,59,255,32,38,x,x,4
2020-09-22 22:04:02.244939,Bratislava Pod. Biskupice,37,17,55,4,220,27,31,x,x,x
2020-09-22 22:04:02.244939,Rovinka,43,20,71,3,209,17,20,0.4,x,x
2020-09-22 22:04:02.244939,Ružomberok Tatranská cesta,*,x,x,2,x,0,0,x,6,x
2020-09-22 22:04:02.244939,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-22 22:04:02.244939,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 22:04:02.244939,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 22:04:02.244939,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,8,3
2020-09-22 23:04:01.578691,Bratislava Vlčie Hrdlo,58,x,50,16,278,35,40,x,x,1
2020-09-22 23:04:01.578691,Bratislava Pod. Biskupice,44,16,44,4,232,26,28,x,x,x
2020-09-22 23:04:01.578691,Rovinka,38,17,43,3,232,23,25,1.3,x,x
2020-09-22 23:04:01.578691,Ružomberok Tatranská cesta,*,x,x,2,x,*,0,x,5,x
2020-09-22 23:04:01.578691,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-22 23:04:01.578691,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-22 23:04:01.578691,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-22 23:04:01.578691,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,3
2020-09-23 00:04:02.396875,Bratislava Vlčie Hrdlo,*,x,*,*,*,*,*,x,x,*
2020-09-23 00:04:02.396875,Bratislava Pod. Biskupice,*,*,*,*,*,*,*,x,x,x
2020-09-23 00:04:02.396875,Rovinka,*,*,*,*,*,*,*,*,x,x
2020-09-23 00:04:02.396875,Ružomberok Tatranská cesta,*,x,x,*,x,*,*,x,*,x
2020-09-23 00:04:02.396875,Ružomberok Černová,x,x,x,x,x,x,x,x,*,x
2020-09-23 00:04:02.396875,Lisková,x,x,x,x,x,x,x,x,*,x
2020-09-23 00:04:02.396875,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,*,x
2020-09-23 00:04:02.396875,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,*,*
2020-09-23 01:04:02.349834,Bratislava Vlčie Hrdlo,46,x,42,6,267,33,38,x,x,1
2020-09-23 01:04:02.349834,Bratislava Pod. Biskupice,47,18,48,3,220,18,20,x,x,x
2020-09-23 01:04:02.349834,Rovinka,38,16,45,2,244,13,16,0.4,x,x
2020-09-23 01:04:02.349834,Ružomberok Tatranská cesta,38,x,x,2,x,0,0,x,7,x
2020-09-23 01:04:02.349834,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-23 01:04:02.349834,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-23 01:04:02.349834,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-23 01:04:02.349834,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,10,4
2020-09-23 02:04:02.185845,Bratislava Vlčie Hrdlo,*,x,*,*,*,*,*,x,x,*
2020-09-23 02:04:02.185845,Bratislava Pod. Biskupice,*,*,*,*,*,*,*,x,x,x
2020-09-23 02:04:02.185845,Rovinka,*,*,*,*,*,*,*,*,x,x
2020-09-23 02:04:02.185845,Ružomberok Tatranská cesta,23,x,x,2,x,0,1,x,7,x
2020-09-23 02:04:02.185845,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-23 02:04:02.185845,Lisková,x,x,x,x,x,x,x,x,3,x
2020-09-23 02:04:02.185845,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-23 02:04:02.185845,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,10,3
2020-09-23 03:04:02.296923,Bratislava Vlčie Hrdlo,*,x,*,*,*,*,*,x,x,*
2020-09-23 03:04:02.296923,Bratislava Pod. Biskupice,*,*,*,*,*,*,*,x,x,x
2020-09-23 03:04:02.296923,Rovinka,*,*,*,*,*,*,*,*,x,x
2020-09-23 03:04:02.296923,Ružomberok Tatranská cesta,22,x,x,2,x,0,0,x,6,x
2020-09-23 03:04:02.296923,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-23 03:04:02.296923,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-23 03:04:02.296923,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-23 03:04:02.296923,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,3
2020-09-23 04:04:03.619131,Bratislava Vlčie Hrdlo,31,x,62,4,220,11,16,x,x,1
2020-09-23 04:04:03.619131,Bratislava Pod. Biskupice,31,16,56,3,186,8,9,x,x,x
2020-09-23 04:04:03.619131,Rovinka,42,12,47,2,174,12,15,0.3,x,x
2020-09-23 04:04:03.619131,Ružomberok Tatranská cesta,22,x,x,2,x,0,0,x,6,x
2020-09-23 04:04:03.619131,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-23 04:04:03.619131,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-23 04:04:03.619131,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-23 04:04:03.619131,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,10,5
2020-09-23 05:04:02.319051,Bratislava Vlčie Hrdlo,29,x,55,4,220,10,15,x,x,0
2020-09-23 05:04:02.319051,Bratislava Pod. Biskupice,30,13,55,3,186,6,7,x,x,x
2020-09-23 05:04:02.319051,Rovinka,39,15,47,2,162,8,11,0.3,x,x
2020-09-23 05:04:02.319051,Ružomberok Tatranská cesta,31,x,x,2,x,0,0,x,6,x
2020-09-23 05:04:02.319051,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-23 05:04:02.319051,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-23 05:04:02.319051,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-23 05:04:02.319051,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,3
2020-09-23 06:04:01.547421,Bratislava Vlčie Hrdlo,30,x,49,4,220,16,21,x,x,1
2020-09-23 06:04:01.547421,Bratislava Pod. Biskupice,26,10,47,3,186,10,12,x,x,x
2020-09-23 06:04:01.547421,Rovinka,33,12,43,2,162,9,11,0.3,x,x
2020-09-23 06:04:01.547421,Ružomberok Tatranská cesta,23,x,x,3,x,0,1,x,5,x
2020-09-23 06:04:01.547421,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-23 06:04:01.547421,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-23 06:04:01.547421,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-23 06:04:01.547421,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,3
2020-09-23 07:04:02.596007,Bratislava Vlčie Hrdlo,36,x,42,4,255,25,30,x,x,2
2020-09-23 07:04:02.596007,Bratislava Pod. Biskupice,29,9,38,3,197,16,17,x,x,x
2020-09-23 07:04:02.596007,Rovinka,34,11,31,2,174,14,17,0.3,x,x
2020-09-23 07:04:02.596007,Ružomberok Tatranská cesta,28,x,x,3,x,0,1,x,6,x
2020-09-23 07:04:02.596007,Ružomberok Černová,x,x,x,x,x,x,x,x,3,x
2020-09-23 07:04:02.596007,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-23 07:04:02.596007,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-23 07:04:02.596007,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,3
2020-09-23 08:04:02.389071,Bratislava Vlčie Hrdlo,38,x,28,4,255,36,47,x,x,1
2020-09-23 08:04:02.389071,Bratislava Pod. Biskupice,27,10,22,3,232,32,43,x,x,x
2020-09-23 08:04:02.389071,Rovinka,32,11,25,2,197,23,27,0.3,x,x
2020-09-23 08:04:02.389071,Ružomberok Tatranská cesta,37,x,x,3,x,0,0,x,6,x
2020-09-23 08:04:02.389071,Ružomberok Černová,x,x,x,x,x,x,x,x,4,x
2020-09-23 08:04:02.389071,Lisková,x,x,x,x,x,x,x,x,2,x
2020-09-23 08:04:02.389071,Ružomberok Riadok 4,x,x,x,x,x,x,x,x,3,x
2020-09-23 08:04:02.389071,Ružomberok Hrboltová,x,x,x,x,x,x,x,x,9,4
